"incident_type_desc","incident_type_id","num_incdnt"
"DEFECTIVE ELEVATOR, NO OCCUPANTS",555,40
"DETECTOR ACTIVATION, NO FIRE - UNINTENTIONAL",744,308
"DIRECT TIE TO FD, MALICIOUS FALSE ALARM",712,7
"DISPATCHED & CANCELED EN ROUTE",611,178
"DUMPSTER OR OTHER OUTSIDE TRASH RECEPTACLE FIRE",154,68
"DUST EXPLOSION (NO FIRE)",224,8
"ELECTRICAL RESCUE, OTHER",370,3
"ELECTRICAL  WIRING/EQUIPMENT PROBLEM, OTHER",440,563
"ELECTROCUTION OR POTENTIAL ELECTROCUTION",371,6
"EMS CALL, EXCLUDING VEHICLE ACCIDENT WITH INJURY",321,27
"EMS CALL, PARTY TRANSPORTED BY NON-FIRE AGENCY",661,6
"EXCESSIVE HEAT, SCORCH BURNS WITH NO IGNITION",251,23
"EXPLOSION (NO FIRE), OTHER",240,15
"EXTINGUISHING SYSTEM ACTIVATION",742,12
"EXTINGUISHING SYSTEM ACTIVATION DUE TO MALFUNCTION",732,2
"EXTRICATION OF VICTIM(S) FROM BUILDING/STRUCTURE",351,4
"EXTRICATION OF VICTIM(S) FROM VEHICLE",352,543
"EXTRICATION, RESCUE, OTHER",350,80
"FALSE ALARM OR FALSE CALL, OTHER",700,1305
"FIRE - BUILDING",111,3651
"FIRE IN MOTOR HOME, CAMPER, RECREATIONAL VEHICLE",122,1
"FIRES IN STRUCTURE OTHER THAN IN A BUILDING",112,61
"FLOOD ASSESSMENT",812,9
"FOREST, WOODS OR WILDLAND FIRE",141,3
"FUEL BURNER/BOILER MALFUNCTION, FIRE CONFINED",116,34
"GAS LEAK (NATURAL GAS OR LPG)",412,627
"GASOLINE OR OTHER FLAMMABLE LIQUID SPILL",411,218
"GOOD INTENT CALL, OTHER",600,2323
"GRASS FIRE",143,21
"HAZARDOUS CONDITION, OTHER",400,201
"HEAT DETECTOR ACTIVATION DUE TO MALFUNCTION",734,18
"HEAT FROM SHORT CIRCUIT (WIRING), DEFECTIVE/WORN",441,67
"INCINERATOR OVERLOAD OR MALFUNCTION, FIRE CONFINED",115,3
"LIGHTNING STRIKE (NO FIRE)",814,10
"LOCAL ALARM SYSTEM, MALICIOUS FALSE ALARM",715,69
"LOCK-IN (IF LOCK OUT , USE 511 )",331,179
"LOCK-OUT",511,311
"MALICIOUS, MISCHIEVOUS FALSE CALL, OTHER",710,543
"MEDICAL ASSIST, ASSIST EMS CREW",311,10
"MOBILE PROPERTY (VEHICLE) FIRE, OTHER",130,95
"MOTOR VEHICLE ACCIDENT WITH INJURIES",322,934
"MOTOR VEHICLE ACCIDENT WITH NO INJURIES.",324,866
"MOTOR VEHICLE/PEDESTRIAN ACCIDENT (MV PED)",323,1
"MUNICIPAL ALARM SYSTEM, MALICIOUS FALSE ALARM",711,88
"NATURAL VEGETATION FIRE, OTHER",140,79
"NO INCIDENT FOUND ON ARRIVAL AT DISPATCH ADDRESS",622,435
"OFF-ROAD VEHICLE OR HEAVY EQUIPMENT FIRE",138,1
"OIL OR OTHER COMBUSTIBLE LIQUID SPILL",413,27
"OUTSIDE EQUIPMENT FIRE",162,18
"OUTSIDE RUBBISH FIRE, OTHER",150,216
"OUTSIDE RUBBISH, TRASH OR WASTE FIRE",151,227
"OUTSIDE STORAGE FIRE",161,1
"OVERHEATED MOTOR",442,304
"OVERPRESSURE RUPTURE, EXPLOSION, OVERHEAT OTHER",200,2
"OVERPRESSURE RUPTURE FROM AIR OR GAS, OTHER",220,3
"OVERPRESSURE RUPTURE FROM STEAM, OTHER",210,24
"OVERPRESSURE RUPTURE OF AIR OR GAS PIPE/PIPELINE",221,4
"OVERPRESSURE RUPTURE OF STEAM PIPE OR PIPELINE",211,24
"PASSENGER VEHICLE FIRE",131,375
"PERSON IN DISTRESS, OTHER",510,20
"POLICE MATTER",552,66
"POWER LINE DOWN",444,403
"PUBLIC SERVICE",553,97
"PUBLIC SERVICE ASSISTANCE, OTHER",550,86
"RAIL VEHICLE FIRE",133,19
"REFRIGERATION LEAK",423,7
"REMOVAL OF VICTIM(S) FROM STALLED ELEVATOR",353,555
"RESCUE, EMS INCIDENT, OTHER",300,38
"RESCUE OR EMS STANDBY",381,12
"RING OR JEWELRY REMOVAL",512,5
"ROAD FREIGHT OR TRANSPORT VEHICLE FIRE",132,29
"SEARCH FOR LOST PERSON, OTHER",340,2
"SEARCH FOR PERSON IN WATER",342,54
"SERVICE CALL, OTHER",500,564
"SEVERE WEATHER OR NATURAL DISASTER, OTHER",800,2
"SMOKE DETECTOR ACTIVATION DUE TO MALFUNCTION",733,672
"SMOKE DETECTOR ACTIVATION, NO FIRE - UNINTENTIONAL",743,1287
"SMOKE FROM BARBECUE, TAR KETTLE",653,54
"SMOKE OR ODOR REMOVAL",531,836
"SMOKE SCARE, ODOR OF SMOKE",651,2929
"SPECIAL OUTSIDE FIRE, OTHER",160,73
"SPECIAL TYPE OF INCIDENT, OTHER",900,129
"SPRINKLER ACTIVATION DUE TO MALFUNCTION",731,73
"SPRINKLER ACTIVATION, NO FIRE - UNINTENTIONAL",741,55
"STEAM, OTHER GAS MISTAKEN FOR SMOKE, OTHER",650,76
"STEAM RUPTURE OF PRESSURE OR PROCESS VESSEL",213,1
"STEAM, VAPOR, FOG OR DUST THOUGHT TO BE SMOKE",652,160
"SURF RESCUE",364,2
"SWIFT WATER RESCUE",363,1
"SYSTEM MALFUNCTION, OTHER",730,1904
"TELEPHONE, MALICIOUS FALSE ALARM",713,3
"THREAT TO BURN",482,4
"TOXIC CONDITION, OTHER",420,17
"TRAPPED BY POWER LINES",372,4
"TRASH OR RUBBISH FIRE, CONTAINED",118,341
"UNAUTHORIZED BURNING",561,87
"UNINTENTIONAL TRANSMISSION OF ALARM, OTHER",740,762
"VEHICLE ACCIDENT, GENERAL CLEANUP",463,168
"VICINITY ALARM (INCIDENT IN OTHER LOCATION)",641,6
"WATERCRAFT RESCUE",365,44
"WATER EVACUATION",521,20
"WATER & ICE-RELATED RESCUE, OTHER",360,41
"WATER OR STEAM LEAK",522,274
"WATER PROBLEM, OTHER",520,190
"WIND STORM, TORNADO/HURRICANE ASSESSMENT",813,4
"WRONG LOCATION",621,63
